system	code	display
http://hl7.org/fhir/sid/icd-10-cm	D32.0	Benign neoplasm of cerebral meninges
http://hl7.org/fhir/sid/icd-10-cm	D32.9	Benign neoplasm of meninges, unspecified
http://hl7.org/fhir/sid/icd-10-cm	D33	Benign neoplasm of brain and other parts of central nervous system
http://hl7.org/fhir/sid/icd-10-cm	D33.0	Benign neoplasm of brain, supratentorial
http://hl7.org/fhir/sid/icd-10-cm	D33.1	Benign neoplasm of brain, infratentorial
http://hl7.org/fhir/sid/icd-10-cm	D33.2	Benign neoplasm of brain, unspecified
http://hl7.org/fhir/sid/icd-10-cm	D33.3	Benign neoplasm of cranial nerves
http://hl7.org/fhir/sid/icd-10-cm	D43	Neoplasm of uncertain behavior of brain and central nervous system
http://hl7.org/fhir/sid/icd-10-cm	D43.0	Neoplasm of uncertain behavior of brain, supratentorial
http://hl7.org/fhir/sid/icd-10-cm	D43.1	Neoplasm of uncertain behavior of brain, infratentorial
http://hl7.org/fhir/sid/icd-10-cm	D43.2	Neoplasm of uncertain behavior of brain, unspecified
http://hl7.org/fhir/sid/icd-10-cm	D43.3	Neoplasm of uncertain behavior of cranial nerves
http://hl7.org/fhir/sid/icd-10-cm	D49.6	Neoplasm of unspecified behavior of brain
http://hl7.org/fhir/sid/icd-10-cm	H47.631	Disorders of visual cortex in (due to) neoplasm, right side of brain
http://hl7.org/fhir/sid/icd-10-cm	H47.632	Disorders of visual cortex in (due to) neoplasm, left side of brain
http://hl7.org/fhir/sid/icd-10-cm	H47.639	Disorders of visual cortex in (due to) neoplasm, unspecified side of brain
http://hl7.org/fhir/sid/icd-10-cm	Z85.841	Personal history of malignant neoplasm of brain
http://hl7.org/fhir/sid/icd-10-cm	Z86.011	Personal history of benign neoplasm of the brain
