system	code	display
http://snomed.info/sct	138911000119106	Mild nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	138921000119104	Moderate nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	138941000119105	Severe nonproliferative retinopathy due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	140101000119109	Hypertension in chronic kidney disease stage 5 due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140111000119107	Hypertension in chronic kidney disease stage 4 due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140121000119100	Hypertension in chronic kidney disease stage 3 due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140131000119102	Hypertension in chronic kidney disease stage 2 due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140381000119104	Neuropathic ulcer of toe due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140391000119101	Ulcer of toe due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140411000119101	Ischemic ankle ulcer due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	140421000119108	Neuropathic ankle ulcer due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	140521000119107	Ischemic ulcer of foot due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	140531000119105	Neuropathic ulcer of foot due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1481000119100	Diabetes mellitus type 2 without retinopathy (disorder)
http://snomed.info/sct	1491000119102	Vitreous hemorrhage due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1501000119109	Proliferative retinopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1511000119107	Peripheral neuropathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1521000119100	Ulcer of foot due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1531000119102	Dermopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1551000119108	Nonproliferative retinopathy due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	1571000119104	Mixed hyperlipidemia due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	157141000119108	Proteinuria due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	15936501000119100	Inflammatory dermatosis due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	164881000119109	Ulcer of foot due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	164971000119101	Type 2 diabetes mellitus controlled by diet (disorder)
http://snomed.info/sct	16697421000119103	Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16697471000119102	Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16697521000119104	Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16745051000119107	Nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16745131000119100	Nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16745211000119100	Nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16745411000119104	Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16745531000119108	Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16745611000119102	Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16745651000119101	Mild nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16745891000119105	Mild nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16745931000119102	Mild nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16746131000119105	Moderate nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16746261000119108	Moderate nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16746341000119103	Moderate nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16746661000119106	Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16746741000119102	Nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16746901000119101	Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16746941000119104	Severe nonproliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16747021000119109	Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16747101000119101	Severe nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16747141000119104	Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16747341000119101	Severe nonproliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16747661000119109	Nonproliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16747741000119100	Proliferative retinopathy of left eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16747901000119104	Proliferative retinopathy of left eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16748141000119100	Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16748741000119101	Proliferative retinopathy of right eye due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16749661000119102	Proliferative retinopathy of right eye due to diabetes mellitus type 2 (disorder)
http://snomed.info/sct	16749781000119101	Proliferative retinopathy of bilateral eyes due to diabetes mellitus type 1 (disorder)
http://snomed.info/sct	16891151000119103	Coronary artery disease due to type 2 diabetes mellitus (disorder)
http://snomed.info/sct	16891191000119108	Coronary artery disease due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	170766006	Loss of hypoglycemic warning due to diabetes mellitus (disorder)
http://snomed.info/sct	18521000119106	Microalbuminuria due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	190330002	Hyperosmolar coma due to type 1 diabetes mellitus (disorder)
http://snomed.info/sct	190331003	Hyperosmolar coma due to type 2 diabetes mellitus (disorder)
