system	code	display
http://hl7.org/fhir/sid/icd-10-cm	G56.33	Lesion of radial nerve, bilateral upper limbs
http://hl7.org/fhir/sid/icd-10-cm	G56.4	Causalgia of upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.40	Causalgia of unspecified upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.41	Causalgia of right upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.42	Causalgia of left upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.43	Causalgia of bilateral upper limbs
http://hl7.org/fhir/sid/icd-10-cm	G56.8	Other specified mononeuropathies of upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.80	Other specified mononeuropathies of unspecified upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.81	Other specified mononeuropathies of right upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.82	Other specified mononeuropathies of left upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.83	Other specified mononeuropathies of bilateral upper limbs
http://hl7.org/fhir/sid/icd-10-cm	G56.9	Unspecified mononeuropathy of upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.90	Unspecified mononeuropathy of unspecified upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.91	Unspecified mononeuropathy of right upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.92	Unspecified mononeuropathy of left upper limb
http://hl7.org/fhir/sid/icd-10-cm	G56.93	Unspecified mononeuropathy of bilateral upper limbs
http://hl7.org/fhir/sid/icd-10-cm	G57	Mononeuropathies of lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.0	Lesion of sciatic nerve
http://hl7.org/fhir/sid/icd-10-cm	G57.00	Lesion of sciatic nerve, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.01	Lesion of sciatic nerve, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.02	Lesion of sciatic nerve, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.03	Lesion of sciatic nerve, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.1	Meralgia paresthetica
http://hl7.org/fhir/sid/icd-10-cm	G57.10	Meralgia paresthetica, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.11	Meralgia paresthetica, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.12	Meralgia paresthetica, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.13	Meralgia paresthetica, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.2	Lesion of femoral nerve
http://hl7.org/fhir/sid/icd-10-cm	G57.20	Lesion of femoral nerve, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.21	Lesion of femoral nerve, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.22	Lesion of femoral nerve, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.23	Lesion of femoral nerve, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.3	Lesion of lateral popliteal nerve
http://hl7.org/fhir/sid/icd-10-cm	G57.30	Lesion of lateral popliteal nerve, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.31	Lesion of lateral popliteal nerve, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.32	Lesion of lateral popliteal nerve, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.33	Lesion of lateral popliteal nerve, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.4	Lesion of medial popliteal nerve
http://hl7.org/fhir/sid/icd-10-cm	G57.40	Lesion of medial popliteal nerve, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.41	Lesion of medial popliteal nerve, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.42	Lesion of medial popliteal nerve, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.43	Lesion of medial popliteal nerve, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.5	Tarsal tunnel syndrome
http://hl7.org/fhir/sid/icd-10-cm	G57.50	Tarsal tunnel syndrome, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.51	Tarsal tunnel syndrome, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.52	Tarsal tunnel syndrome, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.53	Tarsal tunnel syndrome, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.6	Lesion of plantar nerve
http://hl7.org/fhir/sid/icd-10-cm	G57.60	Lesion of plantar nerve, unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.61	Lesion of plantar nerve, right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.62	Lesion of plantar nerve, left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.63	Lesion of plantar nerve, bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.7	Causalgia of lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.70	Causalgia of unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.71	Causalgia of right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.72	Causalgia of left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.73	Causalgia of bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.8	Other specified mononeuropathies of lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.80	Other specified mononeuropathies of unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.81	Other specified mononeuropathies of right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.82	Other specified mononeuropathies of left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.83	Other specified mononeuropathies of bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G57.9	Unspecified mononeuropathy of lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.90	Unspecified mononeuropathy of unspecified lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.91	Unspecified mononeuropathy of right lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.92	Unspecified mononeuropathy of left lower limb
http://hl7.org/fhir/sid/icd-10-cm	G57.93	Unspecified mononeuropathy of bilateral lower limbs
http://hl7.org/fhir/sid/icd-10-cm	G58	Other mononeuropathies
http://hl7.org/fhir/sid/icd-10-cm	G58.0	Intercostal neuropathy
http://hl7.org/fhir/sid/icd-10-cm	G58.7	Mononeuritis multiplex
http://hl7.org/fhir/sid/icd-10-cm	G58.8	Other specified mononeuropathies
http://hl7.org/fhir/sid/icd-10-cm	G58.9	Mononeuropathy, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G59	Mononeuropathy in diseases classified elsewhere
http://hl7.org/fhir/sid/icd-10-cm	G80	Cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.0	Spastic quadriplegic cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.1	Spastic diplegic cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.2	Spastic hemiplegic cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.3	Athetoid cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.4	Ataxic cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.8	Other cerebral palsy
http://hl7.org/fhir/sid/icd-10-cm	G80.9	Cerebral palsy, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G81	Hemiplegia and hemiparesis
http://hl7.org/fhir/sid/icd-10-cm	G81.0	Flaccid hemiplegia
http://hl7.org/fhir/sid/icd-10-cm	G81.00	Flaccid hemiplegia affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G81.01	Flaccid hemiplegia affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.02	Flaccid hemiplegia affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.03	Flaccid hemiplegia affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.04	Flaccid hemiplegia affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.1	Spastic hemiplegia
http://hl7.org/fhir/sid/icd-10-cm	G81.10	Spastic hemiplegia affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G81.11	Spastic hemiplegia affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.12	Spastic hemiplegia affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.13	Spastic hemiplegia affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.14	Spastic hemiplegia affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.9	Hemiplegia, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G81.90	Hemiplegia, unspecified affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G81.91	Hemiplegia, unspecified affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.92	Hemiplegia, unspecified affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.93	Hemiplegia, unspecified affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G81.94	Hemiplegia, unspecified affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G82	Paraplegia (paraparesis) and quadriplegia (quadriparesis)
http://hl7.org/fhir/sid/icd-10-cm	G82.2	Paraplegia
http://hl7.org/fhir/sid/icd-10-cm	G82.20	Paraplegia, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G82.21	Paraplegia, complete
http://hl7.org/fhir/sid/icd-10-cm	G82.22	Paraplegia, incomplete
http://hl7.org/fhir/sid/icd-10-cm	G82.5	Quadriplegia
http://hl7.org/fhir/sid/icd-10-cm	G82.50	Quadriplegia, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G82.51	Quadriplegia, C1-C4 complete
http://hl7.org/fhir/sid/icd-10-cm	G82.52	Quadriplegia, C1-C4 incomplete
http://hl7.org/fhir/sid/icd-10-cm	G82.53	Quadriplegia, C5-C7 complete
http://hl7.org/fhir/sid/icd-10-cm	G82.54	Quadriplegia, C5-C7 incomplete
http://hl7.org/fhir/sid/icd-10-cm	G83	Other paralytic syndromes
http://hl7.org/fhir/sid/icd-10-cm	G83.0	Diplegia of upper limbs
http://hl7.org/fhir/sid/icd-10-cm	G83.1	Monoplegia of lower limb
http://hl7.org/fhir/sid/icd-10-cm	G83.10	Monoplegia of lower limb affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G83.11	Monoplegia of lower limb affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.12	Monoplegia of lower limb affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.13	Monoplegia of lower limb affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.14	Monoplegia of lower limb affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.2	Monoplegia of upper limb
http://hl7.org/fhir/sid/icd-10-cm	G83.20	Monoplegia of upper limb affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G83.21	Monoplegia of upper limb affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.22	Monoplegia of upper limb affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.23	Monoplegia of upper limb affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.24	Monoplegia of upper limb affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.3	Monoplegia, unspecified
http://hl7.org/fhir/sid/icd-10-cm	G83.30	Monoplegia, unspecified affecting unspecified side
http://hl7.org/fhir/sid/icd-10-cm	G83.31	Monoplegia, unspecified affecting right dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.32	Monoplegia, unspecified affecting left dominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.33	Monoplegia, unspecified affecting right nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.34	Monoplegia, unspecified affecting left nondominant side
http://hl7.org/fhir/sid/icd-10-cm	G83.4	Cauda equina syndrome
http://hl7.org/fhir/sid/icd-10-cm	G83.5	Locked-in state
http://hl7.org/fhir/sid/icd-10-cm	G83.8	Other specified paralytic syndromes
http://hl7.org/fhir/sid/icd-10-cm	G83.81	Brown-Séquard syndrome
http://hl7.org/fhir/sid/icd-10-cm	G83.82	Anterior cord syndrome
http://hl7.org/fhir/sid/icd-10-cm	G83.83	Posterior cord syndrome
http://hl7.org/fhir/sid/icd-10-cm	G83.84	Todds paralysis (postepileptic)
http://hl7.org/fhir/sid/icd-10-cm	G83.89	Other specified paralytic syndromes
http://hl7.org/fhir/sid/icd-10-cm	G83.9	Paralytic syndrome, unspecified
